t1,V1,I1,t2,V2,I2
40.0137759,0.600402832,5.84106E-08,40.0387969,0.60043335,1.07635E-06
40.0237759,0.600463867,5.52673E-08,40.0487969,0.600463867,1.07269E-06
40.0337759,0.60043335,5.89905E-08,40.0587969,0.60043335,1.07574E-06
40.0437759,0.60043335,5.61218E-08,40.0687969,0.60043335,1.07422E-06
40.0537759,0.60043335,5.6427E-08,40.0787969,0.600463867,1.07361E-06
40.0637759,0.60043335,5.78308E-08,40.0887969,0.60043335,1.07666E-06
40.0737759,0.60043335,5.53589E-08,40.0987969,0.600402832,1.07208E-06
40.0837759,0.60043335,5.87463E-08,40.1087969,0.600372314,1.07574E-06
40.0937759,0.60043335,5.59998E-08,40.1187969,0.600463867,1.07391E-06
40.1037759,0.60043335,5.64575E-08,40.1287969,0.60043335,1.073E-06
40.1137759,0.600402832,5.77393E-08,40.1387969,0.60043335,1.07605E-06
40.1237759,0.60043335,5.45654E-08,40.1487969,0.60043335,1.07208E-06
40.1337759,0.600341797,5.85632E-08,40.1587969,0.60043335,1.07574E-06
40.1437759,0.60043335,5.53894E-08,40.1687969,0.60043335,1.07361E-06
40.1537759,0.60043335,5.7251E-08,40.1787969,0.600402832,1.073E-06
40.1637759,0.600402832,5.75256E-08,40.1887969,0.600372314,1.07574E-06
40.1737759,0.60043335,5.50537E-08,40.1987969,0.60043335,1.07147E-06
40.1837759,0.600402832,5.83801E-08,40.2087969,0.600402832,1.07483E-06
40.1937759,0.600402832,5.55115E-08,40.2187969,0.600463867,1.07391E-06
40.2037759,0.600402832,5.63049E-08,40.2287969,0.600402832,1.07269E-06
40.2137759,0.60043335,5.75256E-08,40.2387969,0.60043335,1.07574E-06
40.2237759,0.60043335,5.52368E-08,40.2487969,0.60043335,1.07147E-06
40.2337759,0.600494385,5.83496E-08,40.2587969,0.60043335,1.07513E-06
40.2437759,0.600463867,5.56946E-08,40.2687969,0.600402832,1.0733E-06
40.2537759,0.60043335,5.6427E-08,40.2787969,0.600463867,1.07239E-06
40.2637759,0.60043335,5.77087E-08,40.2887969,0.60043335,1.07483E-06
40.2737759,0.600463867,5.4718E-08,40.2987969,0.60043335,1.07056E-06
40.2837759,0.600463867,5.81665E-08,40.3087969,0.600463867,1.07483E-06
40.2937759,0.600494385,5.53589E-08,40.3187969,0.600494385,1.07239E-06
40.3037759,0.600494385,5.67017E-08,40.3287969,0.600402832,1.07178E-06
40.3137759,0.600463867,5.71289E-08,40.3387969,0.60043335,1.07452E-06
40.3237759,0.600463867,5.51147E-08,40.3487969,0.60043335,1.07025E-06
40.3337759,0.600463867,5.83191E-08,40.3587969,0.60043335,1.07391E-06
40.3437759,0.600463867,5.58777E-08,40.3687969,0.60043335,1.07239E-06
40.3537759,0.600463867,5.68542E-08,40.3787969,0.60043335,1.07147E-06
40.3637759,0.600463867,5.79834E-08,40.3887969,0.60043335,1.07422E-06
40.3737759,0.600402832,5.57251E-08,40.3987969,0.60043335,1.06964E-06
40.3837759,0.600402832,5.85022E-08,40.4087969,0.600494385,1.07391E-06
40.3937759,0.600463867,5.56946E-08,40.4187969,0.600372314,1.07147E-06
40.4037759,0.600402832,5.65186E-08,40.4287969,0.60043335,1.07056E-06
40.4137759,0.60043335,5.83191E-08,40.4387969,0.600494385,1.0733E-06
40.4237759,0.60043335,5.5542E-08,40.4487969,0.600524902,1.07025E-06
40.4337759,0.600402832,5.86853E-08,40.4587969,0.60043335,1.07361E-06
40.4437759,0.600402832,5.62134E-08,40.4687969,0.600494385,1.07178E-06
40.4537759,0.600402832,5.63354E-08,40.4787969,0.600494385,1.07117E-06
40.4637759,0.600463867,5.79529E-08,40.4887969,0.600463867,1.07422E-06
40.4737759,0.600463867,5.51147E-08,40.4987969,0.60043335,1.06964E-06
40.4837759,0.60043335,5.9021E-08,40.5087969,0.600402832,1.07269E-06
40.4937759,0.600463867,5.5542E-08,40.5187969,0.60043335,1.07086E-06
40.5037759,0.60043335,5.65796E-08,40.5287969,0.600372314,1.07056E-06
40.5137759,0.60043335,5.80444E-08,40.5387969,0.600463867,1.0733E-06
40.5237759,0.600402832,5.52673E-08,40.5487969,0.60043335,1.06964E-06
40.5337759,0.60043335,5.88684E-08,40.5587969,0.600402832,1.073E-06
40.5437759,0.60043335,5.49622E-08,40.5687969,0.600402832,1.07117E-06
40.5537759,0.60043335,5.62134E-08,40.5787969,0.60043335,1.06995E-06
40.5637759,0.600402832,5.77698E-08,40.5887969,0.600402832,1.0733E-06
40.5737759,0.60043335,5.43518E-08,40.5987969,0.60043335,1.06873E-06
40.5837759,0.600402832,5.84717E-08,40.6087969,0.60043335,1.073E-06
40.5937759,0.600463867,5.53894E-08,40.6187969,0.600463867,1.07056E-06
40.6037759,0.60043335,5.65186E-08,40.6287969,0.600372314,1.06934E-06
40.6137759,0.600494385,5.79224E-08,40.6387969,0.60043335,1.073E-06
40.6237759,0.60043335,5.51453E-08,40.6487969,0.600463867,1.06903E-06
40.6337759,0.60043335,5.82886E-08,40.6587969,0.60043335,1.07239E-06
40.6437759,0.60043335,5.55115E-08,40.6687969,0.600372314,1.07056E-06
40.6537759,0.600402832,5.68237E-08,40.6787969,0.600463867,1.06934E-06
40.6637759,0.600372314,5.72815E-08,40.6887969,0.600463867,1.073E-06
40.6737759,0.600402832,5.44128E-08,40.6987969,0.600463867,1.06812E-06
40.6837759,0.600463867,5.84717E-08,40.7087969,0.60043335,1.07178E-06
40.6937759,0.600463867,5.58167E-08,40.7187969,0.600402832,1.07025E-06
40.7037759,0.60043335,5.65186E-08,40.7287969,0.60043335,1.06934E-06
40.7137759,0.60043335,5.73425E-08,40.7387969,0.600402832,1.07208E-06
40.7237759,0.600463867,5.53589E-08,40.7487969,0.60043335,1.06812E-06
40.7337759,0.60043335,5.85022E-08,40.7587969,0.600463867,1.07117E-06
40.7437759,0.60043335,5.52368E-08,40.7687969,0.60043335,1.06995E-06
40.7537759,0.60043335,5.66406E-08,40.7787969,0.600402832,1.06873E-06
40.7637759,0.60043335,5.75562E-08,40.7887969,0.600463867,1.07147E-06
40.7737759,0.600402832,5.53894E-08,40.7987969,0.600402832,1.06812E-06
40.7837759,0.60043335,5.80444E-08,40.8087969,0.600463867,1.07147E-06
40.7937759,0.60043335,5.51758E-08,40.8187969,0.600372314,1.06934E-06
40.8037759,0.600463867,5.59998E-08,40.8287969,0.60043335,1.06873E-06
40.8137759,0.600402832,5.69153E-08,40.8387969,0.60043335,1.07117E-06
40.8237759,0.60043335,5.53589E-08,40.8487969,0.600463867,1.0672E-06
40.8337759,0.600402832,5.83801E-08,40.8587969,0.600402832,1.07056E-06
40.8437759,0.60043335,5.57556E-08,40.8687969,0.600463867,1.06995E-06
40.8537759,0.600463867,5.67322E-08,40.8787969,0.60043335,1.06873E-06
40.8637759,0.60043335,5.72815E-08,40.8887969,0.60043335,1.07117E-06
40.8737759,0.60043335,5.50232E-08,40.8987969,0.60043335,1.0675E-06
40.8837759,0.60043335,5.79834E-08,40.9087969,0.600402832,1.07056E-06
40.8937759,0.600402832,5.52979E-08,40.9187969,0.60043335,1.06903E-06
40.9037759,0.600402832,5.69763E-08,40.9287969,0.60043335,1.06812E-06
40.9137759,0.60043335,5.7251E-08,40.9387969,0.600463867,1.07086E-06
40.9237759,0.60043335,5.5542E-08,40.9487969,0.600463867,1.06689E-06
40.9337759,0.600463867,5.92041E-08,40.9587969,0.60043335,1.07025E-06
40.9437759,0.600463867,5.63049E-08,40.9687969,0.600402832,1.06873E-06
40.9537759,0.600463867,5.68542E-08,40.9787969,0.600402832,1.06812E-06
40.9637759,0.60043335,5.8136E-08,40.9887969,0.60043335,1.07025E-06
40.9737759,0.600402832,5.51453E-08,40.9987969,0.600372314,1.06689E-06
40.9837759,0.60043335,5.85632E-08,41.0087969,0.60043335,1.07025E-06
40.9937759,0.600463867,5.53589E-08,41.0187969,0.600402832,1.06812E-06
41.0037759,0.60043335,5.72205E-08,41.0287969,0.600463867,1.0675E-06
41.0137759,0.600402832,5.7251E-08,41.0387969,0.600494385,1.07056E-06
41.0237759,0.600494385,5.52368E-08,41.0487969,0.60043335,1.06628E-06
41.0337759,0.60043335,5.84412E-08,41.0587969,0.600494385,1.06964E-06
41.0437759,0.600463867,5.4657E-08,41.0687969,0.600463867,1.0672E-06
41.0537759,0.60043335,5.67017E-08,41.0787969,0.60043335,1.06689E-06
41.0637759,0.60043335,5.70984E-08,41.0887969,0.60043335,1.06995E-06
41.0737759,0.60043335,5.47791E-08,41.0987969,0.60043335,1.06567E-06
41.0837759,0.600463867,5.79529E-08,41.1087969,0.600463867,1.06964E-06
41.0937759,0.60043335,5.44128E-08,41.1187969,0.60043335,1.0672E-06
41.1037759,0.60043335,5.6488E-08,41.1287969,0.600463867,1.06689E-06
41.1137759,0.60043335,5.74951E-08,41.1387969,0.600463867,1.06903E-06
41.1237759,0.600463867,5.43518E-08,41.1487969,0.600524902,1.06598E-06
41.1337759,0.60043335,5.75867E-08,41.1587969,0.600372314,1.06903E-06
41.1437759,0.60043335,5.49011E-08,41.1687969,0.600463867,1.0672E-06
41.1537759,0.60043335,5.67932E-08,41.1787969,0.600463867,1.06659E-06
41.1637759,0.60043335,5.67017E-08,41.1887969,0.60043335,1.06995E-06
41.1737759,0.600463867,5.43823E-08,41.1987969,0.600463867,1.06537E-06
41.1837759,0.600402832,5.80444E-08,41.2087969,0.600494385,1.06903E-06
41.1937759,0.60043335,5.49011E-08,41.2187969,0.600494385,1.06689E-06
41.2037759,0.600402832,5.6488E-08,41.2287969,0.600463867,1.06567E-06
41.2137759,0.600402832,5.74341E-08,41.2387969,0.600402832,1.06934E-06
41.2237759,0.60043335,5.42603E-08,41.2487969,0.60043335,1.06445E-06
41.2337759,0.600463867,5.82581E-08,41.2587969,0.600402832,1.06812E-06
41.2437759,0.60043335,5.47485E-08,41.2687969,0.600372314,1.06659E-06
41.2537759,0.600402832,5.65186E-08,41.2787969,0.60043335,1.06537E-06
41.2637759,0.600463867,5.76477E-08,41.2887969,0.600402832,1.06873E-06
41.2737759,0.600494385,5.40771E-08,41.2987969,0.60043335,1.06445E-06
41.2837759,0.600463867,5.8197E-08,41.3087969,0.60043335,1.0675E-06
41.2937759,0.60043335,5.45654E-08,41.3187969,0.60043335,1.06659E-06
41.3037759,0.60043335,5.6366E-08,41.3287969,0.600463867,1.06537E-06
41.3137759,0.600402832,5.68542E-08,41.3387969,0.600402832,1.06873E-06
41.3237759,0.60043335,5.48706E-08,41.3487969,0.600372314,1.06445E-06
41.3337759,0.600463867,5.78613E-08,41.3587969,0.600402832,1.0675E-06
41.3437759,0.600402832,5.41687E-08,41.3687969,0.600402832,1.06628E-06
41.3537759,0.60043335,5.62744E-08,41.3787969,0.600463867,1.06476E-06
41.3637759,0.60043335,5.70374E-08,41.3887969,0.600372314,1.06842E-06
41.3737759,0.600463867,5.43518E-08,41.3987969,0.600402832,1.06384E-06
41.3837759,0.600402832,5.80139E-08,41.4087969,0.600463867,1.0675E-06
41.3937759,0.60043335,5.42908E-08,41.4187969,0.60043335,1.06598E-06
41.4037759,0.600402832,5.62439E-08,41.4287969,0.600463867,1.06445E-06
41.4137759,0.600402832,5.6427E-08,41.4387969,0.600402832,1.06812E-06
41.4237759,0.60043335,5.42603E-08,41.4487969,0.600402832,1.06323E-06
41.4337759,0.600463867,5.8075E-08,41.4587969,0.60043335,1.0672E-06
41.4437759,0.600524902,5.48096E-08,41.4687969,0.60043335,1.06567E-06
41.4537759,0.60043335,5.64575E-08,41.4787969,0.600402832,1.06415E-06
41.4637759,0.600494385,5.71289E-08,41.4887969,0.600402832,1.0675E-06
41.4737759,0.60043335,5.50537E-08,41.4987969,0.600402832,1.06323E-06
41.4837759,0.60043335,5.78308E-08,41.5087969,0.600463867,1.0672E-06
41.4937759,0.600402832,5.54199E-08,41.5187969,0.600402832,1.06506E-06
41.5037759,0.600402832,5.61218E-08,41.5287969,0.60043335,1.06415E-06
41.5137759,0.600463867,5.70984E-08,41.5387969,0.60043335,1.06689E-06
41.5237759,0.60043335,5.46875E-08,41.5487969,0.60043335,1.06354E-06
41.5337759,0.60043335,5.82581E-08,41.5587969,0.60043335,1.06659E-06
41.5437759,0.600402832,5.46265E-08,41.5687969,0.600402832,1.06476E-06
41.5537759,0.600402832,5.57556E-08,41.5787969,0.60043335,1.06445E-06
41.5637759,0.60043335,5.68237E-08,41.58879689,0.60043335,1.06689E-06
41.5737759,0.600372314,5.41992E-08,41.59879689,0.600402832,1.06323E-06
41.5837759,0.600463867,5.82886E-08,41.60879689,0.600463867,1.06628E-06
41.59377589,0.600402832,5.48096E-08,41.61879689,0.60043335,1.06476E-06
41.60377589,0.60043335,5.60608E-08,41.62879689,0.60043335,1.06415E-06
41.61377589,0.600402832,5.69153E-08,41.63879689,0.60043335,1.0672E-06
41.62377589,0.600463867,5.47485E-08,41.64879689,0.600402832,1.06262E-06
41.63377589,0.600463867,5.77698E-08,41.65879689,0.600372314,1.06628E-06
41.64377589,0.600402832,5.51147E-08,41.66879689,0.60043335,1.06415E-06
41.65377589,0.600463867,5.63965E-08,41.67879689,0.600494385,1.06293E-06
41.66377589,0.60043335,5.72815E-08,41.68879689,0.60043335,1.06628E-06
41.67377589,0.600402832,5.46265E-08,41.69879689,0.60043335,1.06293E-06
41.68377589,0.600402832,5.76477E-08,41.70879689,0.60043335,1.06567E-06
41.69377589,0.600402832,5.43518E-08,41.71879689,0.60043335,1.06415E-06
41.70377589,0.600463867,5.66711E-08,41.72879689,0.600402832,1.06323E-06
41.71377589,0.600402832,5.62134E-08,41.73879689,0.60043335,1.06598E-06
41.72377589,0.60043335,5.46265E-08,41.74879689,0.600402832,1.06262E-06
41.73377589,0.600402832,5.77698E-08,41.75879689,0.60043335,1.06567E-06
41.74377589,0.600463867,5.4718E-08,41.76879689,0.60043335,1.06415E-06
41.75377589,0.600463867,5.62134E-08,41.77879689,0.600494385,1.06323E-06
41.76377589,0.600463867,5.63049E-08,41.78879689,0.60043335,1.06598E-06
41.77377589,0.600463867,5.4657E-08,41.79879689,0.60043335,1.06262E-06
41.78377589,0.60043335,5.75562E-08,41.80879689,0.60043335,1.06537E-06
41.79377589,0.600402832,5.46265E-08,41.81879689,0.600402832,1.06415E-06
41.80377589,0.600372314,5.59692E-08,41.82879689,0.600402832,1.06323E-06
41.81377589,0.600463867,5.67017E-08,41.83879689,0.600402832,1.06537E-06
41.82377589,0.600372314,5.42297E-08,41.84879689,0.600372314,1.06171E-06
41.83377589,0.600463867,5.77087E-08,41.85879689,0.600463867,1.06537E-06
41.84377589,0.60043335,5.43213E-08,41.86879689,0.600402832,1.06354E-06
41.85377589,0.60043335,5.63354E-08,41.87879689,0.60043335,1.06262E-06
41.86377589,0.60043335,5.68237E-08,41.88879689,0.60043335,1.06567E-06
41.87377589,0.60043335,5.43823E-08,41.89879689,0.600463867,1.06171E-06
41.88377589,0.600402832,5.79834E-08,41.90879689,0.60043335,1.06476E-06
41.89377589,0.600463867,5.38025E-08,41.91879689,0.600524902,1.06293E-06
41.90377589,0.600463867,5.64575E-08,41.92879689,0.60043335,1.06232E-06
41.91377589,0.600463867,5.6488E-08,41.93879689,0.60043335,1.06537E-06
41.92377589,0.60043335,5.39551E-08,41.94879689,0.60043335,1.06079E-06
41.93377589,0.60043335,5.74036E-08,41.95879689,0.600402832,1.06476E-06
41.94377589,0.600402832,5.42603E-08,41.96879689,0.60043335,1.06293E-06
41.95377589,0.60043335,5.6427E-08,41.97879689,0.600402832,1.06201E-06
41.96377589,0.60043335,5.65491E-08,41.98879689,0.600494385,1.06506E-06
41.97377589,0.600402832,5.44434E-08,41.99879689,0.600463867,1.0611E-06
41.98377589,0.600402832,5.74036E-08,42.00879689,0.600402832,1.06445E-06
41.99377589,0.60043335,5.41077E-08,42.01879689,0.600402832,1.06201E-06
42.00377589,0.600402832,5.60913E-08,42.02879689,0.60043335,1.06171E-06
42.01377589,0.600402832,5.61218E-08,42.03879689,0.60043335,1.06476E-06
42.02377589,0.60043335,5.44739E-08,42.04879689,0.600402832,1.06079E-06
42.03377589,0.600494385,5.70679E-08,42.05879689,0.600402832,1.06384E-06
42.04377589,0.60043335,5.41382E-08,42.06879689,0.60043335,1.06232E-06
42.05377589,0.600494385,5.61218E-08,42.07879689,0.60043335,1.06171E-06
42.06377589,0.600463867,5.57556E-08,42.08879689,0.60043335,1.06445E-06
42.07377589,0.600402832,5.40161E-08,42.09879689,0.60043335,1.05988E-06
42.08377589,0.60043335,5.74341E-08,42.10879689,0.600372314,1.06323E-06
42.09377589,0.600463867,5.42908E-08,42.11879689,0.600402832,1.06171E-06
42.10377589,0.60043335,5.58472E-08,42.12879689,0.60043335,1.06171E-06
42.11377589,0.600463867,5.56641E-08,42.13879689,0.600402832,1.06384E-06
42.12377589,0.600463867,5.48706E-08,42.14879689,0.60043335,1.05957E-06
42.13377589,0.600463867,5.7312E-08,42.15879689,0.600402832,1.06354E-06
42.14377589,0.600402832,5.36804E-08,42.16879689,0.60043335,1.06232E-06
42.15377589,0.60043335,5.6366E-08,42.17879689,0.600402832,1.0611E-06
42.16377589,0.60043335,5.66101E-08,42.18879689,0.600463867,1.06384E-06
42.17377589,0.60043335,5.3894E-08,42.19879689,0.600402832,1.05957E-06
42.18377589,0.600402832,5.77087E-08,42.20879689,0.600463867,1.06293E-06
42.19377589,0.600463867,5.36194E-08,42.21879689,0.60043335,1.0614E-06
42.20377589,0.600463867,5.6366E-08,42.22879689,0.600463867,1.06079E-06
42.21377589,0.600463867,5.62744E-08,42.23879689,0.600524902,1.06323E-06
42.22377589,0.600463867,5.3833E-08,42.24879689,0.60043335,1.05957E-06
42.23377589,0.600463867,5.7312E-08,42.25879689,0.60043335,1.06262E-06
42.24377589,0.600463867,5.43518E-08,42.26879689,0.600494385,1.06079E-06
42.25377589,0.600494385,5.61829E-08,42.27879689,0.60043335,1.06018E-06
42.26377589,0.600463867,5.61218E-08,42.28879689,0.60043335,1.06293E-06
42.27377589,0.600463867,5.41687E-08,42.29879689,0.600494385,1.05865E-06
42.28377589,0.60043335,5.7251E-08,42.30879689,0.600402832,1.06232E-06
42.29377589,0.600463867,5.41077E-08,42.31879689,0.60043335,1.0611E-06
42.30377589,0.600463867,5.68237E-08,42.32879689,0.600494385,1.05957E-06
42.31377589,0.600463867,5.56335E-08,42.33879689,0.600402832,1.06232E-06
42.32377589,0.600463867,5.39551E-08,42.34879689,0.600463867,1.05835E-06
42.33377589,0.600463867,5.7373E-08,42.35879689,0.60043335,1.06201E-06
42.34377589,0.600524902,5.40161E-08,42.36879689,0.600494385,1.05988E-06
42.35377589,0.60043335,5.61829E-08,42.37879689,0.60043335,1.05988E-06
42.36377589,0.600463867,5.63965E-08,42.38879689,0.600463867,1.06232E-06
42.37377589,0.60043335,5.41687E-08,42.39879689,0.600494385,1.05865E-06
42.38377589,0.60043335,5.69458E-08,42.40879689,0.600402832,1.0614E-06
42.39377589,0.60043335,5.43823E-08,42.41879689,0.600402832,1.05957E-06
42.40377589,0.60043335,5.6427E-08,42.42879689,0.600372314,1.05896E-06
42.41377589,0.600494385,5.57861E-08,42.43879689,0.600402832,1.0614E-06
42.42377589,0.60043335,5.41687E-08,42.44879689,0.600372314,1.05804E-06
42.43377589,0.600402832,5.74951E-08,42.45879689,0.60043335,1.0614E-06
42.44377589,0.600463867,5.40771E-08,42.46879689,0.600402832,1.05988E-06
42.45377589,0.60043335,5.6366E-08,42.47879689,0.600372314,1.05865E-06
42.46377589,0.600463867,5.59082E-08,42.48879689,0.600402832,1.0614E-06
42.47377589,0.60043335,5.38635E-08,42.49879689,0.600463867,1.05804E-06
42.48377589,0.60043335,5.71594E-08,42.50879689,0.600402832,1.06079E-06
42.49377589,0.600402832,5.3772E-08,42.51879689,0.600463867,1.05988E-06
42.50377589,0.600463867,5.60608E-08,42.52879689,0.600402832,1.05896E-06
42.51377589,0.600463867,5.60608E-08,42.53879689,0.600463867,1.06232E-06
42.52377589,0.60043335,5.3833E-08,42.54879689,0.60043335,1.05743E-06
42.53377589,0.60043335,5.76477E-08,42.55879689,0.60043335,1.06079E-06
42.54377589,0.60043335,5.43518E-08,42.56879689,0.600463867,1.05896E-06
42.55377589,0.600402832,5.62439E-08,42.57879689,0.60043335,1.05865E-06
42.56377589,0.600402832,5.67322E-08,42.58879689,0.60043335,1.0611E-06
42.57377589,0.600341797,5.39856E-08,42.59879689,0.60043335,1.05804E-06
42.58377589,0.60043335,5.74646E-08,42.60879689,0.60043335,1.06079E-06
42.59377589,0.60043335,5.39856E-08,42.61879689,0.600494385,1.05927E-06
42.60377589,0.60043335,5.64575E-08,42.62879689,0.60043335,1.05804E-06
42.61377589,0.600463867,5.6488E-08,42.63879689,0.60043335,1.06079E-06
42.62377589,0.600494385,5.39246E-08,42.64879689,0.60043335,1.05682E-06
42.63377589,0.600463867,5.66406E-08,42.65879689,0.60043335,1.05988E-06
42.64377589,0.600494385,5.38025E-08,42.66879689,0.600524902,1.05896E-06
42.65377589,0.600463867,5.6488E-08,42.67879689,0.60043335,1.05804E-06
42.66377589,0.600463867,5.5542E-08,42.68879689,0.600494385,1.06079E-06
42.67377589,0.600524902,5.38635E-08,42.69879689,0.600402832,1.05652E-06
42.68377589,0.600402832,5.75562E-08,42.70879689,0.600372314,1.06018E-06
42.69377589,0.600494385,5.35583E-08,42.71879689,0.60043335,1.05804E-06
42.70377589,0.60043335,5.63049E-08,42.72879689,0.600463867,1.05743E-06
42.71377589,0.60043335,5.51453E-08,42.73879689,0.600463867,1.06049E-06
42.72377589,0.60043335,5.36804E-08,42.74879689,0.60043335,1.05652E-06
42.73377589,0.600372314,5.67322E-08,42.75879689,0.600463867,1.05896E-06
42.74377589,0.600402832,5.35583E-08,42.76879689,0.600463867,1.05804E-06
42.75377589,0.600402832,5.58777E-08,42.77879689,0.600463867,1.05743E-06
42.76377589,0.60043335,5.63049E-08,42.78879689,0.60043335,1.06049E-06
42.77377589,0.600402832,5.40161E-08,42.79879689,0.600494385,1.05591E-06
42.78377589,0.60043335,5.74036E-08,42.80879689,0.600494385,1.06018E-06
42.79377589,0.60043335,5.36194E-08,42.81879689,0.600402832,1.05804E-06
42.80377589,0.600402832,5.57861E-08,42.82879689,0.600463867,1.05743E-06
42.81377589,0.60043335,5.56641E-08,42.83879689,0.600463867,1.05927E-06
42.82377589,0.600494385,5.43213E-08,42.84879689,0.600372314,1.05591E-06
42.83377589,0.600463867,5.62439E-08,42.85879689,0.60043335,1.05927E-06
42.84377589,0.600463867,5.31616E-08,42.86879689,0.60043335,1.05743E-06
42.85377589,0.600402832,5.58777E-08,42.87879689,0.60043335,1.05713E-06
42.86377589,0.60043335,5.56946E-08,42.88879689,0.60043335,1.05957E-06
42.87377589,0.600402832,5.36194E-08,42.89879689,0.600494385,1.0553E-06
42.88377589,0.600402832,5.74646E-08,42.90879689,0.600494385,1.05896E-06
